0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.10,0.08,0.08,0.00,0.00,0.08,0.00
0.20,0.18,0.18,0.00,0.00,0.18,0.00
0.30,0.27,0.27,0.00,0.00,0.27,0.00
0.40,0.37,0.37,0.00,0.00,0.37,0.00
0.50,0.47,0.47,0.00,0.00,0.47,0.00
0.60,0.57,0.57,0.00,0.00,0.57,0.00
0.70,0.66,0.66,0.00,0.00,0.66,0.00
0.80,0.77,0.77,0.00,0.00,0.77,0.00
0.90,0.86,0.86,0.00,0.00,0.86,0.00
1.00,0.96,0.96,0.00,0.00,0.96,0.00
1.10,1.06,1.06,0.00,0.00,1.06,0.00
1.20,1.15,1.15,0.00,0.00,1.15,0.00
1.30,1.26,1.26,0.00,0.00,1.26,0.00
1.40,1.35,1.35,0.00,0.00,1.35,0.00
1.50,1.45,1.45,0.00,0.00,1.45,0.00
1.60,1.55,1.55,0.00,0.00,1.55,0.00
1.70,1.65,1.65,0.00,0.00,1.65,0.00
1.80,1.74,1.74,0.00,0.00,1.74,0.00
1.90,1.84,1.84,0.00,0.00,1.84,0.00
2.00,1.94,1.94,0.00,0.00,1.94,0.00
2.10,2.04,2.04,0.00,0.00,2.04,0.00
2.20,2.14,2.14,0.00,0.00,2.14,0.00
2.30,2.23,2.23,0.00,0.00,2.23,0.00
2.40,2.33,2.34,0.00,-0.00,2.34,-0.00
2.50,2.43,2.43,0.00,0.00,2.43,0.00
2.60,2.53,2.53,0.00,0.00,2.53,0.00
2.70,2.63,2.63,0.00,0.00,2.63,0.00
2.80,2.72,2.72,0.00,0.00,2.72,0.00
2.90,2.82,2.83,0.00,-0.00,2.83,-0.00
3.00,2.92,2.92,0.00,0.00,2.92,0.00
3.10,3.02,3.02,0.00,-0.00,3.02,-0.00
3.20,3.12,3.12,0.00,0.00,3.12,0.00
3.30,3.22,3.22,0.00,0.00,3.22,0.00
3.40,3.32,3.32,0.00,0.00,3.32,0.00
3.50,3.42,3.42,0.00,0.00,3.42,0.00
3.60,3.51,3.51,0.00,0.00,3.51,0.00
3.70,3.61,3.61,0.00,0.00,3.61,0.00
3.80,3.71,3.71,0.00,0.00,3.71,0.00
3.90,3.81,3.81,0.00,0.00,3.81,0.00
4.00,3.91,3.91,0.00,0.00,3.91,0.00
4.10,4.01,4.01,0.00,0.00,4.01,0.00
4.20,4.11,4.11,0.00,0.00,4.11,0.00
4.30,4.20,4.21,0.00,-0.00,4.21,-0.00
4.40,4.30,4.30,0.00,0.00,4.30,0.00
4.50,4.40,4.40,0.00,0.00,4.40,0.00
4.60,4.50,4.50,0.00,0.00,4.50,0.00
4.70,4.59,4.59,0.00,0.00,4.59,0.00
4.80,4.70,4.70,0.00,0.00,4.70,0.00
4.90,4.79,4.79,0.00,0.00,4.79,0.00
5.00,4.89,4.89,0.00,0.00,4.89,0.00